date,BTC_vol,Gold_vol,S&P500_vol
2025-03-29,2.3884261086111307,0.7130965931607656,0.9128040103903796
2025-03-30,2.994008000558512,0.6632018014978822,0.8808129886295994
2025-03-31,3.3295313231026142,0.5352171556938976,0.9719600626725418
2025-04-01,2.882709060929639,0.5282607199277549,1.065763367246549
2025-04-02,2.8617478596981885,0.5915276016264668,0.8528795539327194
2025-04-03,2.159115437079882,0.736111058290889,1.3916679125154607
2025-04-04,3.937362273504657,0.9248955748177651,0.8393943195035336
2025-04-05,3.317997412372311,0.9668992468855779,1.2192355253943739
2025-04-06,2.437252774034781,0.8497946415939089,1.3633732946180186
2025-04-07,3.8348799041894983,0.8743882087744432,1.4247679584713921
2025-04-08,3.5967582463531684,0.6970813878515046,1.2601310709881108
2025-04-09,2.774791340092534,0.9683532981277234,0.8920280129822173
2025-04-10,3.2917783145540485,0.7764623601268914,1.3511066996716283
2025-04-11,2.3216474532746982,0.7876838426383153,1.4389667899429561
2025-04-12,1.8617827613880138,0.5634468644631021,1.3542924257169071
2025-04-13,1.9791386412585588,0.6904595832283399,1.3151725270404278
2025-04-14,2.9120314274180386,0.951514150520469,1.3774157390888977
2025-04-15,2.349567640325134,0.6560233601816539,1.3485105860829885
2025-04-16,3.7520605984326147,0.5066218528241135,1.3362875500862605
2025-04-17,3.9237335419127417,0.8757703309222837,1.3371092934475937
2025-04-18,2.6076688479157792,0.9671422419245809,1.390583555954305
2025-04-19,1.7589222410388203,0.9259479358568601,1.026339459613787
2025-04-20,3.207621201492721,0.9838756112929565,0.8361202482345576
2025-04-21,2.9342453589881266,0.7173029102627533,1.06510209951327
2025-04-22,3.7763393286394513,0.69691750943466,1.3791031863270007
2025-04-23,3.802821207680765,0.5964252044233027,1.4947798869325886
2025-04-24,2.993379855072413,0.666935663038718,1.1905552996381057
2025-04-25,2.082423818878973,0.9418365655046494,0.9065662057647564
2025-04-26,1.6548206961138285,0.6354365501099107,0.8870378651372158
2025-04-27,2.9816134679829043,0.5130541271375455,1.1279016376411115
2025-04-28,2.314406126202395,0.6051503975766084,1.3185750613850584
2025-04-29,3.8790672138577498,0.9689378761045702,1.0162892118695293
2025-04-30,2.1973204453726742,0.8468280486956328,0.9751941063622153
2025-05-01,2.4886956830931766,0.7172306170095601,1.2322546497132831
2025-05-02,2.2886109874057907,0.8684489477198152,0.9942008107702736
2025-05-03,3.55097872911246,0.6091938692814121,0.8395055962456609
2025-05-04,2.3364949829595814,0.9499882514736129,1.0815324122166723
2025-05-05,3.7666970936654045,0.5473765789610356,1.0331608526333136
2025-05-06,2.7950453925818373,0.750095150294056,1.0145487216432212
2025-05-07,3.1942443306839525,0.6692496644665821,1.3156088071457104
2025-05-08,3.9030668822666157,0.6001972818073275,1.40129430339952
2025-05-09,2.945214356857383,0.997101848827555,1.1633618976070388
2025-05-10,2.882042248267945,0.6711997568890611,1.4269086225510896
2025-05-11,3.582599632768272,0.7008146559206918,1.3221328845888753
2025-05-12,1.8585203577358567,0.6701702998555341,1.199707509960791
2025-05-13,3.9008374596670485,0.9165495574948719,1.3732986895757917
2025-05-14,2.813135254890089,0.7657192943578945,0.9160509387940878
2025-05-15,2.2121946546421056,0.8147019917486511,1.233998466293818
2025-05-16,3.3279340818662897,0.7200479412969698,1.3059188567921198
2025-05-17,2.038450050580236,0.5204114114951506,1.362918141668581
2025-05-18,2.862348004689546,0.9536023974083416,1.1389079111632332
2025-05-19,3.593110968678624,0.5973807657162675,1.3754280772021907
2025-05-20,2.4605222980464934,0.5076481939847226,0.8313851264934922
2025-05-21,2.3842933697749156,0.8914041070059402,1.2980399658823076
2025-05-22,3.3211536654855203,0.889910536234992,1.0510941908804434
2025-05-23,3.7306801327456744,0.9984313884452226,0.8285510091990756
2025-05-24,2.548303975593886,0.7121485682458089,1.1244600300825127
2025-05-25,3.302783224735234,0.5202930883536298,0.9005632539966775
2025-05-26,1.8205092326759107,0.9139718894357192,1.1459852656590137
2025-05-27,2.7903113045573953,0.6968032288210072,1.3330845616977673
2025-05-28,3.023276824656814,0.8369863254991798,1.236108563662075
2025-05-29,2.1215939510660995,0.9374793083769547,1.0066212213423236
2025-05-30,3.678174549830308,0.5527045961838646,1.0041418440430627
2025-05-31,2.4359563371300617,0.530270163836656,1.182380931667608
2025-06-01,3.9290134111157817,0.8452901078999362,0.8426784804506195
2025-06-02,2.8966978386414444,0.9927203698829583,1.277280806090213
2025-06-03,2.1937961457690323,0.7758522986468516,1.384713441426257
2025-06-04,2.1862585873177873,0.9170457941925787,0.8994977415529097
2025-06-05,3.4346827413224026,0.8789405764079798,1.4153474831178952
2025-06-06,3.0419997787091644,0.717285781027807,1.278623540195085
2025-06-07,1.7518601533362053,0.6077068602398024,1.3844837831442436
2025-06-08,2.322509503011853,0.9303113069082644,1.0752841084365423
2025-06-09,2.5383949553465515,0.8881366910190722,0.8035009645747352
2025-06-10,1.8717013212879405,0.7664997769873716,0.8681057607579972
2025-06-11,1.5474283544968954,0.7830569871014232,0.8032931264177728
2025-06-12,2.7664693964912335,0.6329008952916529,1.2392700888979893
2025-06-13,2.8159750937618737,0.5465069515997893,0.8475017115788483
2025-06-14,2.2702017284945493,0.8552441198287992,1.129663102094075
2025-06-15,3.2331661080813454,0.9445983483204861,1.4385144101642406
2025-06-16,2.276627112286551,0.964634070091536,1.0141971033196977
2025-06-17,3.5946066499121523,0.6777414659530664,0.8268641558968969
2025-06-18,3.374591978355637,0.5027463385077,0.8714263768940959
2025-06-19,1.9492195658679363,0.868251201707034,1.3089104680087298
2025-06-20,3.3219250130151226,0.9636505621274623,1.334169672427961
2025-06-21,3.574432958899078,0.9944836829079815,1.1468610722969206
2025-06-22,2.770861142286072,0.7692537577072702,1.090067799756446
2025-06-23,3.6833271699945813,0.9477512861520238,1.0895777534352398
2025-06-24,3.392616616310783,0.8022371420496673,1.354879866726809
2025-06-25,3.8149275660890956,0.8360705657719739,0.8401864394044801
2025-06-26,2.2760355452707106,0.7927274834279863,0.837517092628125
2025-06-27,3.2582775315954677,0.6487385484785876,0.8346743676472795
2025-06-28,1.9403445812143156,0.7381960738191944,1.3835775801784007
2025-06-29,1.991378657678534,0.5706943687996278,0.859874717159101
2025-06-30,3.4885218888260643,0.666907087912614,1.2502562849299577
2025-07-01,2.4953091184369622,0.5037721060530991,1.1691451227794056
2025-07-02,2.1262814403420043,0.6809201192097212,1.301962420709201
2025-07-03,3.4272715288263242,0.8261612865048205,1.0505427958007068
2025-07-04,2.259419812256941,0.9958745912201392,0.9588479960524894
2025-07-05,1.9071572189176518,0.7285303961173866,1.4310025257840289
2025-07-06,3.5102072363940664,0.8561763612335966,1.250760365163683
2025-07-07,3.9363977646708017,0.949334291270466,1.276516412160427
2025-07-08,2.250039400505609,0.6066935698243752,1.2866939126946844
2025-07-09,3.2645115443097037,0.5061775372114123,1.1552099622306031
2025-07-10,1.9274657853567343,0.8795256782610521,0.9612613224590572
2025-07-11,2.277396391723843,0.5117080620989842,1.2433519283105678
2025-07-12,1.8696373870605525,0.5134454554017303,1.456927962830148
2025-07-13,2.60107478431507,0.95019529200283,1.375918138031635
2025-07-14,2.7540653043676255,0.8804662002283752,0.9439685015620918
2025-07-15,2.7372813810021057,0.7927461218967085,1.1202673054047816
2025-07-16,3.184445901581877,0.8392347340140274,1.0606289031946003
2025-07-17,3.8481556541547652,0.8773707698047672,1.0275561783746532
2025-07-18,3.0565246593938493,0.8834957488789377,0.9035123151690082
2025-07-19,2.161216407646605,0.5531012570283725,1.1781294618542535
2025-07-20,3.938539168311043,0.6115252920742036,1.0547805982592686
2025-07-21,3.53330357176943,0.621679332586188,1.1629642130215607
2025-07-22,3.8823531711666246,0.5332563131684058,1.4154440361630147
2025-07-23,3.303755310760704,0.506533775164689,1.1098851733420911
2025-07-24,2.7000466438077106,0.597488499457121,1.2347351416976888
2025-07-25,3.0664535973672664,0.55706522302768,1.3471498276769323
2025-07-26,3.862350696401319,0.9109183447247002,0.8195234605474411
2025-07-27,1.5362882387907653,0.538381915552044,1.1127627127597681
2025-07-28,1.9243374231049484,0.665206322192178,1.0992637702043981
2025-07-29,3.5010922754570757,0.7759047053592579,1.0030183905267904
2025-07-30,3.243171969758561,0.7463666872422372,0.822560420866196
2025-07-31,2.524946590930713,0.6606807457605188,1.3856810225067098
2025-08-01,2.908242254469787,0.610704903960595,1.3661321619880744
2025-08-02,3.8558810821630187,0.8081847247792994,1.3790541624118609
2025-08-03,3.4355442820763242,0.8580164014601348,0.8584110450738106
2025-08-04,2.674456934339575,0.7299550201460766,0.9710498082079708
2025-08-05,3.4730376598154438,0.7019074162682961,1.2329717758304124
2025-08-06,1.5968610403575059,0.6725892127435177,1.4382396905008465
2025-08-07,1.8380621230258407,0.6137017718641009,0.9327971900172897
2025-08-08,3.6987158277066725,0.9188601387255093,0.8079173232894985
2025-08-09,1.586208856162875,0.8631802618002902,0.8795694979395311
2025-08-10,2.4424022955152918,0.5844936909545815,1.2985362171104187
2025-08-11,2.1482710890973378,0.9427246024485094,0.8672668341316723
2025-08-12,3.9265037218068124,0.5630135798158614,0.8327574150088414
2025-08-13,3.623144970897344,0.7444702026933805,1.4352511408512472
2025-08-14,2.541091605626817,0.9716975176468909,0.9365580644725777
2025-08-15,2.508305168298631,0.8016832581080783,1.028256847666235
2025-08-16,1.6067497504320178,0.8839681231311263,1.3273211357272277
2025-08-17,3.250244755061485,0.954431355770792,1.4621987536481509
2025-08-18,3.5797529221670876,0.8254803233005696,0.884518698853391
2025-08-19,3.7532927910127505,0.7315394310205032,1.0424863372479147
2025-08-20,1.7604914684083617,0.6616732057813499,0.9507079690431062
2025-08-21,1.5421015904127244,0.9734166415055532,1.367866101185533
